test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,0,1,1,128,1048576,3,1,0,0,0,0,0,76.437207,2783695488.000000,0,82.555044
ofs-update,0,0,1,1,128,1048576,3,1,128,0.918003,251946976.000000,0.559786,126584768.000000,0,0,128.000000,82.555044
ofs-update,0,0,1,1,128,1048576,3,1,512,0.919602,251944096.000000,0.576903,126572768.000000,0,0,512.000000,82.555044
ofs-update,0,0,1,1,128,1048576,3,1,1024,0.947082,251946976.000000,0.567970,126569888.000000,0,0,1024.000000,82.555044
ofs-update,0,0,1,1,128,1048576,3,1,4096,0.916356,251965216.000000,0.565262,126562208.000000,0,0,4096.000000,82.555044
