test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
osm,1,1,0,1,4,65536,17,1,0,0,0,0,0,0,2.593109,17825520.000000,0,98.700018
osm,1,1,0,1,4,65536,17,1,1,0.000001,0.000000,0.128932,53765.333333,13440.333333,0,0,1.000000,98.700018
osm,1,1,0,1,4,65536,17,1,2,0.000001,0.000000,0.125988,52768.000000,13190.000000,0,0,2.000000,98.700018
osm,1,1,0,1,4,65536,17,1,4,0.000002,0.000000,0.146542,55488.000000,13868.000000,0,0,4.000000,98.700018
osm,1,1,0,1,4,65536,17,1,8,0.000006,0.000000,0.139807,63648.000000,15904.000000,0,0,8.000000,98.700018
osm,1,1,0,1,4,65536,17,1,16,0.000014,0.000000,0.144378,82778.666667,20678.666667,0,0,16.000000,98.700018
osm,1,1,0,1,4,65536,17,1,32,0.000031,0.000000,0.168451,122309.333333,30545.333333,0,0,32.000000,98.700018
osm,1,1,0,1,4,65536,17,1,64,0.000073,0.000000,0.207928,197018.666667,49190.666667,0,0,64.000000,98.700018
osm,1,1,0,1,4,65536,17,1,128,0.000187,0.000000,0.261348,333562.666667,83262.666667,0,0,128.000000,98.700018
osm,1,1,0,1,4,65536,17,1,256,0.000452,0.000000,0.338331,575370.666667,143586.666667,0,0,256.000000,98.700018
osm,1,1,0,1,4,65536,17,1,512,0.001132,0.000000,0.566423,1007669.333333,251405.333333,0,0,512.000000,98.700018
osm,1,1,0,1,4,65536,17,1,1024,0.002728,0.000000,0.896736,1719493.333333,428849.333333,0,0,1024.000000,98.700018
osm,1,1,0,1,4,65536,17,1,2048,0.006681,0.000000,1.459674,2865066.666667,714218.666667,0,0,2048.000000,98.700018
osm,1,1,0,1,4,65536,17,1,4096,0.016132,0.000000,2.283232,4641045.333333,1156165.333333,0,0,4096.000000,98.700018
osm,1,1,0,1,4,65536,17,1,8192,0.038662,0.000000,3.443617,7179440.000000,1786668.000000,0,0,8192.000000,98.700018
osm,1,1,0,1,4,65536,17,1,16384,0.091012,0.000000,4.772266,10450784.000000,2596312.000000,0,0,16384.000000,98.700018
osm,1,1,0,1,4,65536,17,1,32768,0.210582,0.000000,6.076073,13903642.666667,3443142.666667,0,0,32768.000000,98.700018
