test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,1,1,0,1,4,1048576,2,1,0,0,0,0,0,0,124.506684,605854800.000000,0,139.701585
ofs,1,1,0,1,4,1048576,2,1,1,0.353935,2623968.000000,0.446342,3947136.000000,986783.000000,0,0,1.000000,139.701585
ofs,1,1,0,1,4,1048576,2,1,2,0.307872,2622528.000000,0.423023,3945696.000000,986422.000000,0,0,2.000000,139.701585
ofs,1,1,0,1,4,1048576,2,1,4,0.326254,2628288.000000,0.422651,3919296.000000,979820.000000,0,0,4.000000,139.701585
ofs,1,1,0,1,4,1048576,2,1,8,0.312864,2617728.000000,0.432427,3946176.000000,986536.000000,0,0,8.000000,139.701585
ofs,1,1,0,1,4,1048576,2,1,16,0.314910,2635008.000000,0.518727,3972576.000000,993128.000000,0,0,16.000000,139.701585
ofs,1,1,0,1,4,1048576,2,1,32,0.303965,2612928.000000,0.446439,3959136.000000,989752.000000,0,0,32.000000,139.701585
ofs,1,1,0,1,4,1048576,2,1,64,0.323519,2611968.000000,0.434156,3945216.000000,986240.000000,0,0,64.000000,139.701585
ofs,1,1,0,1,4,1048576,2,1,128,0.331401,2611488.000000,0.424284,3959136.000000,989656.000000,0,0,128.000000,139.701585
ofs,1,1,0,1,4,1048576,2,1,256,0.320928,2626368.000000,0.405154,3949056.000000,987008.000000,0,0,256.000000,139.701585
ofs,1,1,0,1,4,1048576,2,1,512,0.320804,22109632.000000,0.352381,43085504.000000,10770864.000000,0,0,512.000000,139.701585
ofs,1,1,0,1,4,1048576,2,1,1024,0.391678,43086464.000000,0.376387,43081184.000000,10769272.000000,0,0,1024.000000,139.701585
ofs,1,1,0,1,4,1048576,2,1,2048,0.390044,43086464.000000,0.405045,43078304.000000,10767528.000000,0,0,2048.000000,139.701585
ofs,1,1,0,1,4,1048576,2,1,4096,0.400469,43089824.000000,0.399707,43077344.000000,10765240.000000,0,0,4096.000000,139.701585
ofs,1,1,0,1,4,1048576,2,1,8192,0.384227,43086464.000000,0.350101,43071584.000000,10759704.000000,0,0,8192.000000,139.701585
ofs,1,1,0,1,4,1048576,2,1,16384,0.371006,43081664.000000,0.376662,43088864.000000,10755832.000000,0,0,16384.000000,139.701585
ofs,1,1,0,1,4,1048576,2,1,32768,0.406110,43065824.000000,0.378092,43080704.000000,10737408.000000,0,0,32768.000000,139.701585
ofs,1,1,0,1,4,1048576,2,1,65536,0.381335,43082144.000000,0.370497,43091264.000000,10707280.000000,0,0,65536.000000,139.701585
ofs,1,1,0,1,4,1048576,2,1,131072,0.371380,43093664.000000,0.378543,43084064.000000,10639944.000000,0,0,131072.000000,139.701585
ofs,1,1,0,1,4,1048576,2,1,262144,0.394947,43073984.000000,0.373812,43092224.000000,10510912.000000,0,0,262144.000000,139.701585
ofs,1,1,0,1,4,1048576,2,1,524288,0.391207,43096064.000000,0.378862,43074464.000000,10244328.000000,0,0,524288.000000,139.701585
