test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,1,1,0,1,4,1048576,4,4096,0,0,0,0,0,0,144.986591,810035376.000000,0,3699.100291
ofs,1,1,0,1,4,1048576,4,4096,1,0.398049,2426304.000000,0.445133,3531648.000000,882911.000000,0,0,1.000000,3699.100291
ofs,1,1,0,1,4,1048576,4,4096,2,0.318972,2435424.000000,0.427009,3531648.000000,882910.000000,0,0,2.000000,3699.100291
ofs,1,1,0,1,4,1048576,4,4096,4,0.329602,2432544.000000,0.418982,3488928.000000,872228.000000,0,0,4.000000,3699.100291
ofs,1,1,0,1,4,1048576,4,4096,8,0.331847,2421024.000000,0.438534,3523488.000000,880864.000000,0,0,8.000000,3699.100291
ofs,1,1,0,1,4,1048576,4,4096,16,0.342707,2427744.000000,0.503189,3553248.000000,888296.000000,0,0,16.000000,3699.100291
ofs,1,1,0,1,4,1048576,4,4096,32,0.317167,2436864.000000,0.454923,3515328.000000,878800.000000,0,0,32.000000,3699.100291
ofs,1,1,0,1,4,1048576,4,4096,64,0.308273,2411904.000000,0.429346,3538368.000000,884528.000000,0,0,64.000000,3699.100291
ofs,1,1,0,1,4,1048576,4,4096,128,0.337829,2416224.000000,0.447788,3540768.000000,885064.000000,0,0,128.000000,3699.100291
ofs,1,1,0,1,4,1048576,4,4096,256,0.480575,3707328.000000,0.713932,5906496.000000,1476368.000000,0,0,256.000000,3699.100291
ofs,1,1,0,1,4,1048576,4,4096,512,0.784717,6336096.000000,1.291318,10696032.000000,2673496.000000,0,0,512.000000,3699.100291
ofs,1,1,0,1,4,1048576,4,4096,1024,1.400892,11508672.000000,2.419897,20210784.000000,5051672.000000,0,0,1024.000000,3699.100291
ofs,1,1,0,1,4,1048576,4,4096,2048,2.713022,21860064.000000,4.727488,39175008.000000,9791704.000000,0,0,2048.000000,3699.100291
ofs,1,1,0,1,4,1048576,4,4096,4096,5.220422,42470208.000000,9.101662,77523456.000000,19376768.000000,0,0,4096.000000,3699.100291
ofs,1,1,0,1,4,1048576,4,4096,8192,10.074274,83650176.000000,17.747226,153702912.000000,38417536.000000,0,0,8192.000000,3699.100291
ofs,1,1,0,1,4,1048576,4,4096,16384,20.093399,167198192.000000,36.042193,306271104.000000,76551392.000000,0,0,16384.000000,3699.100291
ofs,1,1,0,1,4,1048576,4,4096,32768,41.761975,331701024.000000,72.004580,611505408.000000,152843584.000000,0,0,32768.000000,3699.100291
ofs,1,1,0,1,4,1048576,4,4096,65536,80.611899,662121888.000000,143.258639,1220715936.000000,305113448.000000,0,0,65536.000000,3699.100291
ofs,1,1,0,1,4,1048576,4,4096,131072,159.330798,1323132576.000000,284.597596,2441133792.000000,610152376.000000,0,0,131072.000000,3699.100291
ofs,1,1,0,1,4,1048576,4,4096,262144,317.064378,2643985152.000000,567.535970,4881232224.000000,1220045912.000000,0,0,262144.000000,3699.100291
ofs,1,1,0,1,4,1048576,4,4096,524288,636.417810,5289056624.000000,1132.465706,9762175728.000000,2440019644.000000,0,0,524288.000000,3699.100291
