test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,1,1,0,1,4,1048576,2,1,0,0,0,0,0,0,105.047357,605854800.000000,0,120.006617
ofs,1,1,0,1,4,1048576,2,1,1,0.345736,2598048.000000,0.482331,3951456.000000,987863.000000,0,0,1.000000,120.006617
ofs,1,1,0,1,4,1048576,2,1,2,0.316833,2616768.000000,0.422518,3931296.000000,982822.000000,0,0,2.000000,120.006617
ofs,1,1,0,1,4,1048576,2,1,4,0.325214,2647008.000000,0.402028,3951936.000000,987980.000000,0,0,4.000000,120.006617
ofs,1,1,0,1,4,1048576,2,1,8,0.343702,2637408.000000,0.411557,3967776.000000,991936.000000,0,0,8.000000,120.006617
ofs,1,1,0,1,4,1048576,2,1,16,0.344137,2637888.000000,0.408605,3976896.000000,994208.000000,0,0,16.000000,120.006617
ofs,1,1,0,1,4,1048576,2,1,32,0.327071,2627328.000000,0.427231,3938976.000000,984712.000000,0,0,32.000000,120.006617
ofs,1,1,0,1,4,1048576,2,1,64,0.340092,2620608.000000,0.403755,3937536.000000,984320.000000,0,0,64.000000,120.006617
ofs,1,1,0,1,4,1048576,2,1,128,0.317357,2621088.000000,0.435805,3924096.000000,980896.000000,0,0,128.000000,120.006617
ofs,1,1,0,1,4,1048576,2,1,256,0.324553,2611008.000000,0.413586,3962976.000000,990488.000000,0,0,256.000000,120.006617
ofs,1,1,0,1,4,1048576,2,1,512,0.304495,22108672.000000,0.367662,43085024.000000,10770744.000000,0,0,512.000000,120.006617
ofs,1,1,0,1,4,1048576,2,1,1024,0.366897,43076384.000000,0.365214,43073024.000000,10767232.000000,0,0,1024.000000,120.006617
ofs,1,1,0,1,4,1048576,2,1,2048,0.354617,43075904.000000,0.390271,43077344.000000,10767288.000000,0,0,2048.000000,120.006617
ofs,1,1,0,1,4,1048576,2,1,4096,0.355797,43081664.000000,0.407761,43073984.000000,10764400.000000,0,0,4096.000000,120.006617
ofs,1,1,0,1,4,1048576,2,1,8192,0.366158,43085984.000000,0.360724,43091264.000000,10764624.000000,0,0,8192.000000,120.006617
ofs,1,1,0,1,4,1048576,2,1,16384,0.354358,43094144.000000,0.394698,43087904.000000,10755592.000000,0,0,16384.000000,120.006617
ofs,1,1,0,1,4,1048576,2,1,32768,0.358963,43086464.000000,0.402753,43071104.000000,10735008.000000,0,0,32768.000000,120.006617
ofs,1,1,0,1,4,1048576,2,1,65536,0.364067,43074464.000000,0.391528,43093184.000000,10707760.000000,0,0,65536.000000,120.006617
ofs,1,1,0,1,4,1048576,2,1,131072,0.372788,43091264.000000,0.379690,43078304.000000,10638504.000000,0,0,131072.000000,120.006617
ofs,1,1,0,1,4,1048576,2,1,262144,0.402955,43089344.000000,0.372681,43064384.000000,10503952.000000,0,0,262144.000000,120.006617
ofs,1,1,0,1,4,1048576,2,1,524288,0.359723,43074464.000000,0.370587,43070624.000000,10243368.000000,0,0,524288.000000,120.006617
