test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
osm,1,1,0,1,1024,2048,12,1,0,0,0,0,0,0,0.109954,8908544.000000,0,2.464847
osm,1,1,0,1,1024,2048,12,1,1,0.035824,2358784.000000,0.006824,413440.000000,402.000000,0,0,1.000000,2.464847
osm,1,1,0,1,1024,2048,12,1,2,0.048841,3829760.000000,0.000001,0.000000,18446744073709551616.000000,0,0,2.000000,2.464847
osm,1,1,0,1,1024,2048,12,1,4,0.098149,6127616.000000,0.002076,117504.000000,110.000000,0,0,4.000000,2.464847
osm,1,1,0,1,1024,2048,12,1,8,0.145535,8999936.000000,0.002195,130560.000000,119.000000,0,0,8.000000,2.464847
osm,1,1,0,1,1024,2048,12,1,16,0.203646,12211712.000000,0.005750,322048.000000,298.000000,0,0,16.000000,2.464847
osm,1,1,0,1,1024,2048,12,1,32,0.251703,15684608.000000,0.008707,513536.000000,469.000000,0,0,32.000000,2.464847
osm,1,1,0,1,1024,2048,12,1,64,0.285229,17338368.000000,0.015979,848640.000000,764.000000,0,0,64.000000,2.464847
osm,1,1,0,1,1024,2048,12,1,128,0.265375,17808384.000000,0.023921,1288192.000000,1130.000000,0,0,128.000000,2.464847
osm,1,1,0,1,1024,2048,12,1,256,0.265337,17817088.000000,0.032675,1640704.000000,1346.000000,0,0,256.000000,2.464847
osm,1,1,0,1,1024,2048,12,1,512,0.293222,17817088.000000,0.036219,1675520.000000,1124.000000,0,0,512.000000,2.464847
osm,1,1,0,1,1024,2048,12,1,1024,0.297049,17817088.000000,0.028936,1257728.000000,204.000000,0,0,1024.000000,2.464847
