test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,1,0,1,32,8388608,2,1,0,0,0,0,0,0,118.698739,6712130640.000000,0,257.301894
ofs,0,1,0,1,32,8388608,2,1,1,0.110924,10621904.000000,0.391334,27664928.000000,864528.000000,0,0,1.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,2,0.131643,10860704.000000,0.255748,27007072.000000,843969.000000,0,0,2.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,4,0.145376,11620080.000000,0.261017,28341024.000000,885653.000000,0,0,4.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,8,0.146183,12296416.000000,0.271292,28352784.000000,886016.000000,0,0,8.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,16,0.150722,11693760.000000,0.241782,28330464.000000,885311.000000,0,0,16.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,32,0.155564,14328784.000000,0.254773,28401024.000000,887500.000000,0,0,32.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,64,0.155160,13038272.000000,0.254052,27685088.000000,865095.000000,0,0,64.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,128,0.151113,13048112.000000,0.251950,27052672.000000,845268.000000,0,0,128.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,256,0.153606,12440896.000000,0.243440,28383024.000000,886713.000000,0,0,256.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,512,0.152373,13098752.000000,0.255835,28427904.000000,887860.000000,0,0,512.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,1024,0.157966,12469696.000000,0.239252,28381584.000000,885900.000000,0,0,1024.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,2048,0.166157,15104000.000000,0.238144,30380832.000000,947353.000000,0,0,2048.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,4096,3.909952,403785536.000000,5.861117,806523952.000000,25199777.000000,0,0,4096.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,8192,6.095936,806447632.000000,5.537216,806503312.000000,25195036.000000,0,0,8192.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,16384,5.815938,806441632.000000,5.361505,806512432.000000,25187129.000000,0,0,16384.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,32768,5.903608,806441632.000000,5.302379,806511952.000000,25170730.000000,0,0,32768.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,65536,6.107852,806457712.000000,5.453503,806507152.000000,25137812.000000,0,0,65536.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,131072,6.042152,806462032.000000,5.064372,806506912.000000,25072269.000000,0,0,131072.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,262144,5.967311,806464912.000000,7.336250,806537152.000000,24942142.000000,0,0,262144.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,524288,5.459198,806470192.000000,8.085144,806524432.000000,24679600.000000,0,0,524288.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,1048576,8.199211,806490592.000000,5.318352,806538112.000000,24155740.000000,0,0,1048576.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,2097152,6.021117,806481712.000000,5.643386,806518192.000000,23106541.000000,0,0,2097152.000000,257.301894
ofs,0,1,0,1,32,8388608,2,1,4194304,7.752417,806476432.000000,7.191428,806523712.000000,21009562.000000,0,0,4194304.000000,257.301894
