test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,1,1,1,32,256,3,2,0,0,0,0,0,0.006268,122400.000000,0,0.184650
ofs-update,0,1,1,1,32,256,3,2,16,0.008093,129856.000000,0.005224,82880.000000,0,0,16.000000,0.184650
ofs-update,0,1,1,1,32,256,3,2,128,0.008242,128896.000000,0.008074,124144.000000,0,0,128.000000,0.184650
