test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,1,1,0,1,32,32,3,2,0,0,0,0,0,0.002109,14880.000000,0,0.046122
ofs-update,1,1,0,1,32,32,3,2,16,0.003290,28768.000000,0.003082,21152.000000,0,0,16.000000,0.046122
