test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,0,1,1,32,2048,3,2,0,0,0,0,0,0.043908,1700312.000000,0,0.966546
ofs-update,0,0,1,1,32,2048,3,2,16,0.043668,806502.400000,0.035093,538985.600000,0,0,16.000000,0.966546
ofs-update,0,0,1,1,32,2048,3,2,128,0.017344,436960.000000,0.014654,302720.000000,0,0,128.000000,0.966546
ofs-update,0,0,1,1,32,2048,3,2,1024,0.017778,438736.000000,0.016316,424864.000000,0,0,1024.000000,0.966546
