test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,0,0,1,32,2048,3,2,0,0,0,0,0,0.078987,1753680.000000,0,2.410008
ofs-update,0,0,0,1,32,2048,3,2,16,0.062138,813148.800000,0.057314,545382.400000,0,0,16.000000,2.410008
ofs-update,0,0,0,1,32,2048,3,2,128,0.024491,439024.000000,0.023193,308240.000000,0,0,128.000000,2.410008
ofs-update,0,0,0,1,32,2048,3,2,1024,0.024068,441376.000000,0.023918,423856.000000,0,0,1024.000000,2.410008
