test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,1,0,1,32,8388608,3,128,0,0,0,0,0,0,133.433787,9415240320.000000,0,587.287540
ofs,0,1,0,1,32,8388608,3,128,1,0.086596,2350608.000000,0.227374,5773120.000000,180409.000000,0,0,1.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,2,0.130209,2714960.000000,0.223033,5485968.000000,171434.000000,0,0,2.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,4,0.137007,2713968.000000,0.227619,5662672.000000,176954.000000,0,0,4.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,8,0.150275,2815984.000000,0.227677,5776944.000000,180521.000000,0,0,8.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,16,0.153757,2981152.000000,0.224050,5689088.000000,177768.000000,0,0,16.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,32,0.157775,3125664.000000,0.223580,5747424.000000,179575.000000,0,0,32.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,64,0.147527,2911264.000000,0.225659,5757520.000000,179858.000000,0,0,64.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,128,0.145964,2972960.000000,0.221751,5590640.000000,174579.000000,0,0,128.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,256,0.243157,5081488.000000,0.373474,10324848.000000,322395.000000,0,0,256.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,512,0.400470,9503136.000000,0.702961,19244672.000000,600884.000000,0,0,512.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,1024,0.742146,17532928.000000,1.269648,37328448.000000,1165490.000000,0,0,1024.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,2048,1.423671,35236496.000000,2.976265,73696976.000000,2300982.000000,0,0,2048.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,4096,2.767712,71746368.000000,5.070622,147990480.000000,4620606.000000,0,0,4096.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,8192,5.479965,146907424.000000,9.968035,294651456.000000,9199666.000000,0,0,8192.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,16384,10.833826,303466976.000000,19.628427,596784416.000000,18633129.000000,0,0,16384.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,32768,0.497879,106714480.000000,1.032527,338274272.000000,10538303.000000,0,0,32768.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,65536,0.924851,243818768.000000,1.872554,675396064.000000,21040591.000000,0,0,65536.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,131072,1.817761,549443152.000000,3.777316,1349628608.000000,42044822.000000,0,0,131072.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,262144,3.694669,1129170752.000000,7.451460,2697962176.000000,84049174.000000,0,0,262144.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,524288,7.379515,2424939440.000000,14.785588,5384208976.000000,167732242.000000,0,0,524288.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,1048576,14.695806,5173872896.000000,32.105381,10777920048.000000,335761425.000000,0,0,1048576.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,2097152,32.998019,10609072832.000000,63.683972,21575623568.000000,672141084.000000,0,0,2097152.000000,587.287540
ofs,0,1,0,1,32,8388608,3,128,4194304,71.270825,21448964336.000000,130.860794,43151658976.000000,1344295039.000000,0,0,4194304.000000,587.287540
