test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,1,1,1,32,8388608,3,16,0,0,0,0,0,0,158.488714,9415240320.000000,0,221.495220
ofs,0,1,1,1,32,8388608,3,16,1,0.097355,2373408.000000,0.255485,5542960.000000,173216.000000,0,0,1.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,2,0.131415,2885904.000000,0.209841,5290128.000000,165314.000000,0,0,2.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,4,0.135761,2712768.000000,0.222310,5237056.000000,163654.000000,0,0,4.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,8,0.144207,2824864.000000,0.208091,5518688.000000,172451.000000,0,0,8.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,16,0.148104,2909840.000000,0.218041,5208256.000000,162742.000000,0,0,16.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,32,0.146072,2961680.000000,0.215095,5206576.000000,162673.000000,0,0,32.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,64,0.153030,2916064.000000,0.205047,5337664.000000,166738.000000,0,0,64.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,128,0.142891,3013776.000000,0.221268,5336448.000000,166636.000000,0,0,128.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,256,0.225217,5095408.000000,0.361099,9524288.000000,297378.000000,0,0,256.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,512,0.389351,9148768.000000,0.627515,17879040.000000,558208.000000,0,0,512.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,1024,0.713275,17929552.000000,1.185026,34988000.000000,1092351.000000,0,0,1024.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,2048,1.341842,34855952.000000,2.291602,69690400.000000,2175777.000000,0,0,2048.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,4096,0.348867,106662880.000000,0.685085,327663616.000000,10235392.000000,0,0,4096.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,8192,0.361721,138136048.000000,0.662249,327703936.000000,10232556.000000,0,0,8192.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,16384,0.325448,106688080.000000,0.673465,317213280.000000,9896531.000000,0,0,16384.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,32768,0.355671,148617584.000000,0.660161,306711824.000000,9551976.000000,0,0,32768.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,65536,0.633234,243706448.000000,1.276344,643697296.000000,20050004.000000,0,0,65536.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,131072,1.244357,549179392.000000,2.460089,1307065744.000000,40714732.000000,0,0,131072.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,262144,2.367417,1139171808.000000,4.849877,2644559456.000000,82380339.000000,0,0,262144.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,524288,5.035911,2424160880.000000,9.355267,5267145920.000000,164074022.000000,0,0,524288.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,1048576,2.636670,403816976.000000,3.656244,806530192.000000,24155492.000000,0,0,1048576.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,2097152,3.178019,806479792.000000,3.579557,806522512.000000,23106676.000000,0,0,2097152.000000,221.495220
ofs,0,1,1,1,32,8388608,3,16,4194304,3.601138,806472352.000000,3.645024,806529952.000000,21009757.000000,0,0,4194304.000000,221.495220
