test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,0,1,1,128,256,3,2,0,0,0,0,0,0.134021,319072.000000,0,1.015730
ofs-update,0,0,1,1,128,256,3,2,16,0.013748,179344.000000,0.008511,106880.000000,0,0,16.000000,1.015730
ofs-update,0,0,1,1,128,256,3,2,128,0.014512,178960.000000,0.013105,172288.000000,0,0,128.000000,1.015730
