test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,1,1,1,128,256,3,2,0,0,0,0,0,0.056472,425808.000000,0,0.559977
ofs-update,0,1,1,1,128,256,3,2,16,0.013302,175504.000000,0.007767,104672.000000,0,0,16.000000,0.559977
ofs-update,0,1,1,1,128,256,3,2,128,0.013245,179536.000000,0.012454,173440.000000,0,0,128.000000,0.559977
