test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,1,0,1,128,131072,3,2,0,0,0,0,0,3.064033,347793024.000000,0,46.631293
ofs-update,0,1,0,1,128,131072,3,2,16,0.138496,2663619.200000,0.058965,1305152.000000,0,0,16.000000,46.631293
ofs-update,0,1,0,1,128,131072,3,2,128,0.221228,46693392.000000,0.124171,18621248.000000,0,0,128.000000,46.631293
ofs-update,0,1,0,1,128,131072,3,2,1024,0.227056,49388832.000000,0.128868,18678224.000000,0,0,1024.000000,46.631293
ofs-update,0,1,0,1,128,131072,3,2,4096,0.365318,70494336.000000,0.226410,44879296.000000,0,0,4096.000000,46.631293
