test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,1,1,0,1,128,256,3,2,0,0,0,0,0,0.013513,425808.000000,0,0.271382
ofs-update,1,1,0,1,128,256,3,2,16,0.010522,172720.000000,0.007248,108320.000000,0,0,16.000000,0.271382
ofs-update,1,1,0,1,128,256,3,2,128,0.010706,176848.000000,0.010785,171904.000000,0,0,128.000000,0.271382
