test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,1,1,0,1,4096,1048576,3,2,0,0,0,0,0,147.288729,69093610112.000000,0,1034.941600
ofs-update,1,1,0,1,4096,1048576,3,2,16,0.385101,83277734.400000,0.127383,34806480.000000,0,0,16.000000,1034.941600
ofs-update,1,1,0,1,4096,1048576,3,2,128,8.378576,3094273075.200000,0.281263,75284179.200000,0,0,128.000000,1034.941600
ofs-update,1,1,0,1,4096,1048576,3,2,1024,17.089753,6241628112.000000,7.187658,2421831792.000000,0,0,1024.000000,1034.941600
ofs-update,1,1,0,1,4096,1048576,3,2,4096,16.349376,5972672064.000000,7.473706,2583251568.000000,0,0,4096.000000,1034.941600
