test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,0,0,1,128,16384,3,2,0,0,0,0,0,0.376666,26146896.000000,0,7.733767
ofs-update,0,0,0,1,128,16384,3,2,16,0.129562,2050502.400000,0.038364,732096.000000,0,0,16.000000,7.733767
ofs-update,0,0,0,1,128,16384,3,2,128,0.056752,5122336.000000,0.049263,2711120.000000,0,0,128.000000,7.733767
ofs-update,0,0,0,1,128,16384,3,2,1024,0.056643,5133136.000000,0.056676,5095504.000000,0,0,1024.000000,7.733767
ofs-update,0,0,0,1,128,16384,3,2,4096,0.054811,5137120.000000,0.056099,5107456.000000,0,0,4096.000000,7.733767
