test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,0,1,64,8388608,4,16,0,0,0,0,0,0,297.050138,18568914096.000000,0,2298.039854
ofs,0,0,0,1,64,8388608,4,16,1,0.005662,37056.000000,2.336061,4452864.000000,69574.500000,0,0,1.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,2,0.005296,0.000000,3.853964,4490928.000000,70168.500000,0,0,2.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,4,0.005797,0.000000,3.297659,4508784.000000,70445.500000,0,0,4.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,8,0.005968,0.000000,5.586358,4505616.000000,70392.000000,0,0,8.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,16,0.005884,0.000000,5.681341,4485624.000000,70071.500000,0,0,16.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,32,0.005323,0.000000,3.147467,4547712.000000,71025.500000,0,0,32.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,64,0.010212,0.000000,5.590293,7908960.000000,123513.500000,0,0,64.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,128,0.021004,0.000000,9.592215,14622696.000000,228351.000000,0,0,128.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,256,0.039410,0.000000,20.256909,28500432.000000,445063.000000,0,0,256.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,512,0.080135,0.000000,38.422732,56511840.000000,882485.000000,0,0,512.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,1024,0.006708,2359488.000000,23.357566,45994536.000000,717640.000000,0,0,1024.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,2048,0.002818,0.000000,11.017977,48356064.000000,753515.000000,0,0,2048.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,4096,0.004858,0.000000,13.484064,93183600.000000,1451897.500000,0,0,4096.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,8192,0.010354,0.000000,18.612058,192849936.000000,3005088.000000,0,0,8192.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,16384,0.021138,0.000000,31.637470,395649600.000000,6165640.500000,0,0,16384.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,32768,0.041839,0.000000,97.424171,815112504.000000,12703364.500000,0,0,32768.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,65536,0.273698,150995136.000000,81.709912,1776738288.000000,27695999.000000,0,0,65536.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,131072,0.007868,0.000000,34.980071,1814511792.000000,28220674.500000,0,0,131072.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,262144,0.018291,0.000000,49.298393,3627822864.000000,56422588.000000,0,0,262144.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,524288,0.042913,0.000000,69.835337,7216643184.000000,112235761.000000,0,0,524288.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,1048576,0.081757,0.000000,74.156662,14432113728.000000,224453200.500000,0,0,1048576.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,2097152,0.161945,0.000000,115.098659,29014137192.000000,451248741.000000,0,0,2097152.000000,2298.039854
ofs,0,0,0,1,64,8388608,4,16,4194304,0.245287,0.000000,2.782841,672310752.000000,6310551.000000,0,0,4194304.000000,2298.039854
