test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,0,1,64,8388608,6,8,0,0,0,0,0,0,649.025544,23852717280.000000,0,1409.190689
ofs,0,0,0,1,64,8388608,6,8,1,0.007697,9408.000000,0.214694,3955368.000000,61801.500000,0,0,1.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,2,0.006905,0.000000,0.232848,3960336.000000,61878.000000,0,0,2.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,4,0.006050,0.000000,0.226492,3970704.000000,62038.000000,0,0,4.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,8,0.006314,0.000000,0.232165,3986280.000000,62277.500000,0,0,8.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,16,0.014386,0.000000,0.395054,6842376.000000,106896.000000,0,0,16.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,32,0.027802,0.000000,0.704505,12547416.000000,196021.000000,0,0,32.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,64,0.048450,0.000000,1.360686,24206832.000000,378167.500000,0,0,64.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,128,0.004708,147648.000000,0.195571,6405480.000000,99957.500000,0,0,128.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,256,0.008734,0.000000,0.323890,11858520.000000,185033.000000,0,0,256.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,512,0.016595,0.000000,0.733923,23147808.000000,361172.000000,0,0,512.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,1024,0.032499,0.000000,1.131868,46654392.000000,727950.500000,0,0,1024.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,2048,0.005188,2359488.000000,0.219202,43027296.000000,670253.000000,0,0,2048.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,4096,0.005635,0.000000,0.380397,90743952.000000,1413778.000000,0,0,4096.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,8192,0.011171,0.000000,0.769738,189750456.000000,2956658.500000,0,0,8192.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,16384,0.020123,0.000000,1.342520,382600176.000000,5961743.500000,0,0,16384.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,32768,0.055337,37748928.000000,0.939598,521664120.000000,8118233.500000,0,0,32768.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,65536,0.006254,0.000000,1.769947,1051567512.000000,16365206.000000,0,0,65536.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,131072,0.008775,0.000000,3.704634,2252938416.000000,35071090.500000,0,0,131072.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,262144,0.019128,0.000000,7.464800,4533037608.000000,70566568.500000,0,0,262144.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,524288,0.020996,0.000000,2.516276,672302712.000000,9980441.500000,0,0,524288.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,1048576,0.049881,0.000000,2.520754,672301392.000000,9456133.000000,0,0,1048576.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,2097152,0.119003,0.000000,2.564974,672290832.000000,8407392.000000,0,0,2097152.000000,1409.190689
ofs,0,0,0,1,64,8388608,6,8,4194304,0.236450,0.000000,2.549491,672299352.000000,6310373.000000,0,0,4194304.000000,1409.190689
