test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,0,64,8388608,12,1,0,0,0,0,0,0,478.403629,715824000.000000,0,1080.741044
ofs,0,0,1,0,64,8388608,12,1,1,0.013803,0.000000,0.313761,3736536.000000,58382.000000,0,0,1.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,2,0.012724,0.000000,0.355057,3828984.000000,59825.500000,0,0,2.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,4,0.012491,0.000000,0.297916,3706344.000000,57907.000000,0,0,4.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,8,0.009382,0.000000,0.288011,3734616.000000,58345.000000,0,0,8.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,16,0.009420,0.000000,0.252171,4106088.000000,64141.000000,0,0,16.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,32,0.020550,0.000000,0.263551,4051872.000000,63278.500000,0,0,32.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,64,0.007764,0.000000,0.251677,6138336.000000,95847.000000,0,0,64.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,128,0.011165,0.000000,0.248101,6163056.000000,96169.500000,0,0,128.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,256,0.007512,0.000000,0.255270,13226520.000000,206408.000000,0,0,256.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,512,0.005458,0.000000,0.241400,13396944.000000,208814.500000,0,0,512.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,1024,0.004512,0.000000,0.274506,37587528.000000,586281.000000,0,0,1024.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,2048,0.004191,0.000000,0.263273,39959496.000000,622319.000000,0,0,2048.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,4096,0.002804,0.000000,0.408874,130054896.000000,2028011.500000,0,0,4096.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,8192,0.003913,0.000000,0.411884,139506792.000000,2171601.000000,0,0,8192.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,16384,0.003754,0.000000,0.954084,427201680.000000,6658642.000000,0,0,16384.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,32768,0.003074,0.000000,1.006362,483853392.000000,7527440.500000,0,0,32768.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,65536,0.004951,0.000000,2.986633,1436922552.000000,22386378.500000,0,0,65536.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,131072,0.006654,0.000000,3.244280,1625657712.000000,25269829.500000,0,0,131072.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,262144,0.005167,0.000000,2.336665,672306072.000000,10242638.000000,0,0,262144.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,524288,0.010182,0.000000,2.404627,672297312.000000,9980357.000000,0,0,524288.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,1048576,0.021981,0.000000,2.241150,672308472.000000,9456243.500000,0,0,1048576.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,2097152,0.043749,0.000000,2.470419,672310392.000000,8407697.500000,0,0,2097152.000000,1080.741044
ofs,0,0,1,0,64,8388608,12,1,4194304,0.161649,0.000000,2.481506,672311112.000000,6310557.000000,0,0,4194304.000000,1080.741044
