test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,0,0,64,8388608,2,32,0,0,0,0,0,0,245.281108,524160.000000,0,1275.253754
ofs,0,0,0,0,64,8388608,2,32,1,0.004909,0.000000,0.338006,51801816.000000,809402.000000,0,0,1.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,2,0.004916,0.000000,0.307282,50045400.000000,781957.000000,0,0,2.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,4,0.006286,0.000000,0.445419,50061840.000000,782212.000000,0,0,4.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,8,0.005029,0.000000,0.457322,51234624.000000,800532.500000,0,0,8.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,16,0.006665,0.000000,0.434497,52429248.000000,819191.000000,0,0,16.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,32,0.004351,0.000000,0.430957,51246024.000000,800687.000000,0,0,32.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,64,0.004850,0.000000,0.521183,50666712.000000,791603.000000,0,0,64.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,128,0.004607,0.000000,0.534661,51248064.000000,800623.000000,0,0,128.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,256,0.004556,0.000000,0.485116,50692512.000000,791814.000000,0,0,256.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,512,0.005423,0.000000,0.460462,54793176.000000,855631.000000,0,0,512.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,1024,0.004940,0.000000,0.613658,51882096.000000,809633.500000,0,0,1024.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,2048,0.005129,0.000000,0.561646,51266904.000000,798997.000000,0,0,2048.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,4096,0.010878,0.000000,0.799037,100771536.000000,1570459.000000,0,0,4096.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,8192,0.022477,0.000000,1.459037,209176152.000000,3260185.000000,0,0,8192.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,16384,0.103031,0.000000,2.756697,412523688.000000,6429298.500000,0,0,16384.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,32768,0.446218,0.000000,77.173828,837062280.000000,13046329.500000,0,0,32768.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,65536,0.853443,0.000000,237.654399,1688801352.000000,26321985.000000,0,0,65536.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,131072,0.007820,0.000000,7.473916,672311952.000000,10373802.000000,0,0,131072.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,262144,0.012117,0.000000,6.360597,672310032.000000,10242699.500000,0,0,262144.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,524288,0.028830,0.000000,6.599583,672303192.000000,9980449.000000,0,0,524288.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,1048576,0.059026,0.000000,6.456450,672303672.000000,9456168.500000,0,0,1048576.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,2097152,0.119333,0.000000,6.836917,672309792.000000,8407688.000000,0,0,2097152.000000,1275.253754
ofs,0,0,0,0,64,8388608,2,32,4194304,0.236134,0.000000,5.804372,672300912.000000,6310397.000000,0,0,4194304.000000,1275.253754
