test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,1,1,1,128,8388608,3,2,0,0,0,0,0,175.465454,22274878080.000000,0,921.102731
ofs-update,0,1,1,1,128,8388608,3,2,16,0.220161,8287328.000000,0.094932,4137936.000000,0,0,16.000000,921.102731
ofs-update,0,1,1,1,128,8388608,3,2,128,0.287402,12544032.000000,0.139044,4659264.000000,0,0,128.000000,921.102731
ofs-update,0,1,1,1,128,8388608,3,2,1024,2.349137,829438864.000000,1.160444,358079392.000000,0,0,1024.000000,921.102731
ofs-update,0,1,1,1,128,8388608,3,2,4096,2.385867,893626096.000000,1.185403,393811856.000000,0,0,4096.000000,921.102731
