test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,1,1,0,1,4096,256,3,2,0,0,0,0,0,0.019964,8425296.000000,0,0.338281
ofs-update,1,1,0,1,4096,256,3,2,16,0.012182,2207984.000000,0.008200,1124848.000000,0,0,16.000000,0.338281
ofs-update,1,1,0,1,4096,256,3,2,128,0.012688,2208992.000000,0.012987,2203616.000000,0,0,128.000000,0.338281
