test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,0,0,1,4096,32,3,2,0,0,0,0,0,0.004581,14880.000000,0,0.469079
ofs-update,0,0,0,1,4096,32,3,2,16,0.008149,288624.000000,0.006023,150672.000000,0,0,16.000000,0.469079
