test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,1,0,1,32,1048576,3,2,0,0,0,0,0,18.958702,1179423360.000000,0,150.756589
ofs-update,0,1,0,1,32,1048576,3,2,16,0.183377,2947360.000000,0.079500,1514384.000000,0,0,16.000000,150.756589
ofs-update,0,1,0,1,32,1048576,3,2,128,0.294032,30544083.200000,0.178473,2838716.800000,0,0,128.000000,150.756589
ofs-update,0,1,0,1,32,1048576,3,2,1024,0.311393,61529548.800000,0.179589,24777120.000000,0,0,1024.000000,150.756589
ofs-update,0,1,0,1,32,1048576,3,2,4096,0.314101,64691520.000000,0.181848,26929260.800000,0,0,4096.000000,150.756589
