test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,0,0,1,4096,131072,3,2,0,0,0,0,0,94.863994,8603264640.000000,0,747.397964
ofs-update,0,0,0,1,4096,131072,3,2,16,0.243774,33894528.000000,0.104197,15524640.000000,0,0,16.000000,747.397964
ofs-update,0,0,0,1,4096,131072,3,2,128,6.915357,1372942684.800000,3.015141,538716864.000000,0,0,128.000000,747.397964
ofs-update,0,0,0,1,4096,131072,3,2,1024,6.899323,1386401587.200000,3.457320,579123139.200000,0,0,1024.000000,747.397964
ofs-update,0,0,0,1,4096,131072,3,2,4096,12.443559,2046402940.800000,6.695479,1332561945.600000,0,0,4096.000000,747.397964
