test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,1,0,1,4,8388608,2,1,0,0,0,0,0,0,1065.376687,5643360896.000000,0,1178.010567
ofs,0,1,0,1,4,8388608,2,1,1,0.496401,4244544.000000,0.670071,6643488.000000,1660871.000000,0,0,1.000000,1178.010567
ofs,0,1,0,1,4,8388608,2,1,2,0.473336,4224864.000000,0.643107,6657888.000000,1664470.000000,0,0,2.000000,1178.010567
ofs,0,1,0,1,4,8388608,2,1,4,0.456875,4230144.000000,0.640450,6668928.000000,1667228.000000,0,0,4.000000,1178.010567
ofs,0,1,0,1,4,8388608,2,1,8,0.452967,4223904.000000,0.640222,6652128.000000,1663024.000000,0,0,8.000000,1178.010567
ofs,0,1,0,1,4,8388608,2,1,16,0.459252,4233024.000000,0.625862,6641568.000000,1660376.000000,0,0,16.000000,1178.010567
ofs,0,1,0,1,4,8388608,2,1,32,0.465989,4212864.000000,0.655466,6629088.000000,1657240.000000,0,0,32.000000,1178.010567
ofs,0,1,0,1,4,8388608,2,1,64,0.475466,4253184.000000,0.640594,6657888.000000,1664408.000000,0,0,64.000000,1178.010567
ofs,0,1,0,1,4,8388608,2,1,128,0.457591,4239744.000000,0.623668,6652128.000000,1662904.000000,0,0,128.000000,1178.010567
ofs,0,1,0,1,4,8388608,2,1,256,0.464925,4229664.000000,0.631397,6639168.000000,1659536.000000,0,0,256.000000,1178.010567
ofs,0,1,0,1,4,8388608,2,1,512,0.453021,4238784.000000,0.634729,6616608.000000,1653640.000000,0,0,512.000000,1178.010567
ofs,0,1,0,1,4,8388608,2,1,1024,0.485008,30824640.000000,0.699956,60014880.000000,15002696.000000,0,0,1024.000000,1178.010567
ofs,0,1,0,1,4,8388608,2,1,2048,0.484130,30838560.000000,0.720796,60012000.000000,15000952.000000,0,0,2048.000000,1178.010567
ofs,0,1,0,1,4,8388608,2,1,4096,0.483058,30839040.000000,0.712555,60016320.000000,14999984.000000,0,0,4096.000000,1178.010567
ofs,0,1,0,1,4,8388608,2,1,8192,0.473050,30843840.000000,0.712426,60004800.000000,14993008.000000,0,0,8192.000000,1178.010567
ofs,0,1,0,1,4,8388608,2,1,16384,0.471443,30823200.000000,0.710052,59994720.000000,14982296.000000,0,0,16384.000000,1178.010567
ofs,0,1,0,1,4,8388608,2,1,32768,0.719508,60058080.000000,1.148041,118436640.000000,29576392.000000,0,0,32768.000000,1178.010567
ofs,0,1,0,1,4,8388608,2,1,65536,1.222748,118580640.000000,2.096605,235272000.000000,58752464.000000,0,0,65536.000000,1178.010567
ofs,0,1,0,1,4,8388608,2,1,131072,2.187760,235587360.000000,3.947969,469023840.000000,117124888.000000,0,0,131072.000000,1178.010567
ofs,0,1,0,1,4,8388608,2,1,262144,4.111732,469557600.000000,7.850965,936438240.000000,233847416.000000,0,0,262144.000000,1178.010567
ofs,0,1,0,1,4,8388608,2,1,524288,7.944208,937554720.000000,17.969116,1871230560.000000,467283352.000000,0,0,524288.000000,1178.010567
ofs,0,1,0,1,4,8388608,2,1,1048576,15.676999,1873570080.000000,30.740266,3740937120.000000,934185704.000000,0,0,1048576.000000,1178.010567
