omap,0,0,0,1,300,8,4,1,0,542333.170000,19622.720000,0.000000,498138.520000,19622.720000,63.900000,647319.000000,0.000000,0.109790
omap,0,0,0,1,300,16,5,1,0,768157.490000,40512.800000,0.000000,787303.730000,40384.640000,132.960000,609552.000000,0.000000,0.161477
omap,0,0,0,1,300,2097152,22,1,0,32709368.620000,2879014.720000,0.000000,32262181.630000,3137784.000000,10457.800000,663525.000000,0.000000,7.498862
omap,0,0,0,1,300,4194304,23,1,0,35802485.900000,3164768.800000,0.000000,35397949.880000,3435029.760000,11448.670000,702546.000000,0.000000,8.122025
