test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,1,32,8388608,24,1,0,0,0,0,0,0,2181.505443,27447510544.000000,0,2226.692378
ofs,0,0,1,1,32,8388608,24,1,1,0.453314,1793760.000000,0.449498,1808640.000000,56519.000000,0,0,1.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,2,0.463505,1809696.000000,0.431177,1831264.000000,57225.000000,0,0,2.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,4,0.463245,1821248.000000,0.433712,1863072.000000,58217.000000,0,0,4.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,8,0.427529,1834944.000000,0.406129,1878496.000000,58695.000000,0,0,8.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,16,0.445062,1891616.000000,0.415238,1954848.000000,61073.000000,0,0,16.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,32,0.410410,1941344.000000,0.427742,2095648.000000,65457.000000,0,0,32.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,64,0.445365,2063936.000000,0.370064,2370752.000000,74022.000000,0,0,64.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,128,0.397989,2315904.000000,0.384705,2852384.000000,89009.000000,0,0,128.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,256,0.404573,2774336.000000,0.364969,3770336.000000,117567.000000,0,0,256.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,512,0.412975,3626528.000000,0.375503,5475808.000000,170607.000000,0,0,512.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,1024,0.442918,5204512.000000,0.406587,8618176.000000,268294.000000,0,0,1024.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,2048,0.415429,8104096.000000,0.423012,14392864.000000,447729.000000,0,0,2048.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,4096,0.413817,13347744.000000,0.465751,24860576.000000,772797.000000,0,0,4096.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,8192,0.441767,22767744.000000,0.422287,43743552.000000,1358794.000000,0,0,8192.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,16384,0.446150,39559872.000000,0.465365,77294080.000000,2399056.000000,0,0,16384.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,32768,0.468536,68912064.000000,0.504754,136003360.000000,4217337.000000,0,0,32768.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,65536,0.579389,119227072.000000,0.693722,236670912.000000,7330430.000000,0,0,65536.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,131072,0.735371,203119360.000000,1.021713,404458208.000000,12508247.000000,0,0,131072.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,262144,0.987511,337325888.000000,1.497466,672874528.000000,20765185.000000,0,0,262144.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,524288,2.415888,404446240.000000,3.379364,807096192.000000,24697468.000000,0,0,524288.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,1048576,3.423013,807078784.000000,3.214949,807100544.000000,24173316.000000,0,0,1048576.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,2097152,3.406528,807089120.000000,3.295319,807097824.000000,23124655.000000,0,0,2097152.000000,2226.692378
ofs,0,0,1,1,32,8388608,24,1,4194304,3.466955,807110336.000000,3.348000,807091296.000000,21027299.000000,0,0,4194304.000000,2226.692378
