test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,1,1,0,1,32,8388608,3,16,0,0,0,0,0,0,802.575026,9415240320.000000,0,929.326907
ofs,1,1,0,1,32,8388608,3,16,1,0.791985,4378112.000000,1.055892,6815104.000000,212971.000000,0,0,1.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,2,0.783099,4349312.000000,1.035945,6798304.000000,212445.000000,0,0,2.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,4,0.772747,4359392.000000,1.033261,6804544.000000,212638.000000,0,0,4.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,8,0.739914,4362752.000000,1.038345,6775264.000000,211719.000000,0,0,8.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,16,0.742470,4329632.000000,1.072232,6797344.000000,212401.000000,0,0,16.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,32,0.774729,4355552.000000,1.072984,6782464.000000,211920.000000,0,0,32.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,64,0.781898,4329632.000000,1.048630,6796864.000000,212338.000000,0,0,64.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,128,0.753504,4396832.000000,1.073689,6807424.000000,212604.000000,0,0,128.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,256,1.108622,7146784.000000,1.740996,12004448.000000,374883.000000,0,0,256.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,512,1.873952,12670688.000000,3.138282,22442656.000000,700821.000000,0,0,512.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,1024,3.428269,23797216.000000,5.795031,43303712.000000,1352217.000000,0,0,1024.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,2048,6.710823,45932192.000000,11.526086,84990784.000000,2653914.000000,0,0,2048.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,4096,0.959622,170243296.000000,1.408325,338885792.000000,10586085.000000,0,0,4096.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,8192,0.956523,170242816.000000,1.304747,338855552.000000,10581044.000000,0,0,8192.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,16384,0.946392,170231296.000000,1.360170,338848832.000000,10572642.000000,0,0,16384.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,32768,0.950272,170235616.000000,1.338922,338864192.000000,10556738.000000,0,0,32768.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,65536,1.449522,338925152.000000,2.390207,676150624.000000,21064171.000000,0,0,65536.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,131072,2.540970,676213024.000000,4.173609,1350710528.000000,42078632.000000,0,0,131072.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,262144,4.618481,1350875168.000000,7.866195,2699891296.000000,84109459.000000,0,0,262144.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,524288,8.994022,2700265696.000000,15.294820,5398139552.000000,168167573.000000,0,0,524288.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,1048576,2.398972,404236736.000000,3.446249,806893312.000000,24166840.000000,0,0,1048576.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,2097152,3.485905,806889472.000000,3.337164,806870272.000000,23117544.000000,0,0,2097152.000000,929.326907
ofs,1,1,0,1,32,8388608,3,16,4194304,3.528172,806889952.000000,3.479528,806893312.000000,21021112.000000,0,0,4194304.000000,929.326907
