test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,1,128,8388608,4,4,0,0,0,0,0,0,912.185057,31385642160.000000,0,1134.225992
ofs,0,0,1,1,128,8388608,4,4,1,0.841816,4487712.000000,1.144991,7000704.000000,54692.000000,0,0,1.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,2,0.831547,4510272.000000,1.129984,7000224.000000,54687.000000,0,0,2.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,4,0.860789,4519872.000000,1.161278,7028544.000000,54906.000000,0,0,4.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,8,0.842646,4487712.000000,1.144999,7024224.000000,54868.000000,0,0,8.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,16,0.795444,4528032.000000,1.100248,7022784.000000,54849.000000,0,0,16.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,32,0.856885,4512672.000000,1.079037,6979584.000000,54496.000000,0,0,32.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,64,1.298270,7450944.000000,1.888188,12424608.000000,97003.000000,0,0,64.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,128,2.271174,13317888.000000,3.440655,23284416.000000,181781.000000,0,0,128.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,256,0.711364,56151840.000000,1.092486,110597760.000000,863789.000000,0,0,256.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,512,0.696228,56191200.000000,1.068506,110599200.000000,863544.000000,0,0,512.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,1024,0.704088,56166240.000000,0.955696,110562720.000000,862747.000000,0,0,1024.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,2048,0.749677,56157120.000000,0.989298,110589120.000000,861929.000000,0,0,2048.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,4096,1.062640,110721120.000000,1.639991,219644640.000000,1711877.000000,0,0,4096.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,8192,1.740159,219923520.000000,2.828110,437637600.000000,3410851.000000,0,0,8192.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,16384,4.790076,1713690144.000000,9.044711,3425786688.000000,26747574.000000,0,0,16384.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,32768,4.793235,1713685824.000000,9.018904,3425791488.000000,26731228.000000,0,0,32768.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,65536,4.815353,1713682464.000000,8.824859,3425792448.000000,26698467.000000,0,0,65536.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,131072,4.765670,1713697824.000000,8.946531,3425765088.000000,26632717.000000,0,0,131072.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,262144,9.162495,3425801568.000000,17.210384,6849986976.000000,53253379.000000,0,0,262144.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,524288,17.811810,6850034496.000000,33.452859,13698355392.000000,106494113.000000,0,0,524288.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,1048576,6.630541,1209545984.000000,9.318087,2417495488.000000,17838107.000000,0,0,1048576.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,2097152,9.717710,2417512768.000000,9.404966,2417506528.000000,16789617.000000,0,0,2097152.000000,1134.225992
ofs,0,0,1,1,128,8388608,4,4,4194304,9.888811,2417500768.000000,9.449037,2417510848.000000,14692499.000000,0,0,4194304.000000,1134.225992
