test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,1,0,1,128,8388608,3,16,0,0,0,0,0,0,888.060638,22274878080.000000,0,1238.418177
ofs,0,1,0,1,128,8388608,3,16,1,0.585294,7508480.000000,0.710438,13072960.000000,102131.000000,0,0,1.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,2,0.575908,7487360.000000,0.694441,13092640.000000,102284.000000,0,0,2.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,4,0.531594,7518560.000000,0.699762,13086880.000000,102237.000000,0,0,4.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,8,0.508130,7503680.000000,0.685122,13085920.000000,102225.000000,0,0,8.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,16,0.491109,7503200.000000,0.719488,13103680.000000,102356.000000,0,0,16.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,32,0.508282,7511840.000000,0.730959,13088800.000000,102224.000000,0,0,32.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,64,0.495535,7516160.000000,1.054223,13062880.000000,101989.000000,0,0,64.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,128,0.484201,7506080.000000,0.713222,13099840.000000,102214.000000,0,0,128.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,256,0.745536,13405600.000000,1.150761,24558560.000000,191607.000000,0,0,256.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,512,1.904198,25272320.000000,2.071960,47624800.000000,371556.000000,0,0,512.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,1024,2.263721,48916480.000000,4.256891,93517760.000000,729583.000000,0,0,1024.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,2048,4.324105,96294080.000000,9.055780,185637280.000000,1448243.000000,0,0,2048.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,4096,2.310472,572891200.000000,4.305343,1144174400.000000,8934766.000000,0,0,4096.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,8192,2.233741,572863840.000000,4.232441,1144162880.000000,8930580.000000,0,0,8192.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,16384,2.276425,572902240.000000,4.359922,1144175360.000000,8922486.000000,0,0,16384.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,32768,2.296597,572894560.000000,4.217567,1144195520.000000,8906259.000000,0,0,32768.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,65536,4.232408,1144225280.000000,8.053517,2286782080.000000,17799949.000000,0,0,65536.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,131072,8.141942,2286837280.000000,16.207059,4571968640.000000,35587433.000000,0,0,131072.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,262144,16.948225,4572152000.000000,34.798010,9142352800.000000,71162487.000000,0,0,262144.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,524288,33.989067,9142726720.000000,66.639682,18283063520.000000,142312145.000000,0,0,524288.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,1048576,11.771512,1209541664.000000,17.354382,2417499328.000000,17838137.000000,0,0,1048576.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,2097152,17.254343,2417496928.000000,17.544140,2417510368.000000,16789647.000000,0,0,2097152.000000,1238.418177
ofs,0,1,0,1,128,8388608,3,16,4194304,17.583281,2417503648.000000,17.296250,2417495488.000000,14692379.000000,0,0,4194304.000000,1238.418177
